Longitude,Latitude,AsuLevel_1,RSSI_1,AsuLevel_2,RSSI_2,AsuLevel_3,RSSI_3,AsuLevel_4,RSSI_4,AsuLevel_5,RSSI_5,AsuLevel_6,RSSI_6,AsuLevel_7,RSSI_7,MRTime,IMSI,Position,latitude_1,longitude_1,latitude_2,longitude_2,latitude_3,longitude_3,latitude_4,longitude_4,latitude_5,longitude_5,latitude_6,longitude_6,latitude_7,longitude_7
121.2086601,31.28380832,23,-67,16,-81,17.0,-79.0,17.0,-79.0,17.0,-79.0,17.0,-79.0,0.0,0.0,1509525206571.0,460011670515939.06,258,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2086601,31.28380832,23,-67,16,-81,17.0,-79.0,17.0,-79.0,17.0,-79.0,17.0,-79.0,0.0,0.0,1509525207635.0,460011670515939.06,258,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20873259999999,31.28375277,23,-67,16,-81,17.0,-79.0,17.0,-79.0,17.0,-79.0,17.0,-79.0,0.0,0.0,1509525208705.0,460011670515939.06,250,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20873259999999,31.28375277,23,-67,16,-81,17.0,-79.0,17.0,-79.0,17.0,-79.0,15.0,-83.0,0.0,0.0,1509525209795.0,460011670515939.06,250,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2088024,31.28370625,23,-67,16,-81,17.0,-79.0,17.0,-79.0,17.0,-79.0,15.0,-83.0,0.0,0.0,1509525210860.0,460011670515939.06,242,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2088713,31.283666600000004,23,-67,16,-81,17.0,-79.0,17.0,-79.0,17.0,-79.0,15.0,-83.0,0.0,0.0,1509525213016.0,460011670515939.06,236,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2088713,31.283666600000004,25,-63,15,-83,18.0,-77.0,18.0,-77.0,17.0,-79.0,15.0,-83.0,0.0,0.0,1509525214083.0,460011670515939.06,236,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2089571,31.283620399999997,25,-63,15,-83,18.0,-77.0,18.0,-77.0,17.0,-79.0,15.0,-83.0,0.0,0.0,1509525215152.0,460011670515939.06,229,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2089571,31.283620399999997,26,-61,16,-81,18.0,-77.0,18.0,-77.0,17.0,-79.0,15.0,-83.0,18.0,-77.0,1509525216232.0,460011670515939.06,229,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2090494,31.28356474,26,-61,16,-81,18.0,-77.0,18.0,-77.0,17.0,-79.0,15.0,-83.0,18.0,-77.0,1509525217065.0,460011670515939.06,220,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2090494,31.28356474,28,-57,16,-81,18.0,-77.0,20.0,-73.0,19.0,-75.0,15.0,-83.0,18.0,-77.0,1509525218131.0,460011670515939.06,220,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20910549999999,31.28350568,28,-57,16,-81,18.0,-77.0,20.0,-73.0,19.0,-75.0,15.0,-83.0,18.0,-77.0,1509525219195.0,460011670515939.06,211,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20910549999999,31.28350568,30,-53,16,-81,18.0,-77.0,20.0,-73.0,19.0,-75.0,15.0,-83.0,17.0,-79.0,1509525220301.0,460011670515939.06,211,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2091774,31.28341051,30,-53,16,-81,18.0,-77.0,20.0,-73.0,19.0,-75.0,15.0,-83.0,17.0,-79.0,1509525221339.0,460011670515939.06,196,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2091774,31.28341051,30,-53,16,-81,18.0,-77.0,22.0,-69.0,21.0,-71.0,16.0,-81.0,17.0,-79.0,1509525222402.0,460011670515939.06,196,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2092068,31.28338518,30,-53,16,-81,18.0,-77.0,22.0,-69.0,21.0,-71.0,16.0,-81.0,17.0,-79.0,1509525223523.0,460011670515939.06,192,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2092068,31.28338518,28,-57,17,-79,18.0,-77.0,22.0,-69.0,21.0,-71.0,16.0,-81.0,18.0,-77.0,1509525224581.0,460011670515939.06,192,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20928149999999,31.28333344,28,-57,17,-79,18.0,-77.0,22.0,-69.0,21.0,-71.0,16.0,-81.0,18.0,-77.0,1509525225640.0,460011670515939.06,184,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20928149999999,31.28333344,26,-61,17,-79,18.0,-77.0,22.0,-69.0,21.0,-71.0,16.0,-81.0,18.0,-77.0,1509525226753.0,460011670515939.06,184,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2093585,31.28327609,26,-61,17,-79,18.0,-77.0,22.0,-69.0,21.0,-71.0,16.0,-81.0,18.0,-77.0,1509525227780.0,460011670515939.06,175,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2093585,31.28327609,23,-67,18,-77,18.0,-77.0,22.0,-69.0,21.0,-71.0,17.0,-79.0,18.0,-77.0,1509525228888.0,460011670515939.06,175,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2094469,31.28319523,23,-67,18,-77,18.0,-77.0,22.0,-69.0,21.0,-71.0,17.0,-79.0,18.0,-77.0,1509525229932.0,460011670515939.06,162,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.2094469,31.28319523,21,-71,18,-77,18.0,-77.0,22.0,-69.0,21.0,-71.0,17.0,-79.0,0.0,0.0,1509525231004.0,460011670515939.06,162,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20953970000001,31.28313703,21,-71,18,-77,18.0,-77.0,22.0,-69.0,21.0,-71.0,17.0,-79.0,0.0,0.0,1509525232071.0,460011670515939.06,153,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.20953970000001,31.28313703,21,-71,19,-75,18.0,-77.0,22.0,-69.0,21.0,-71.0,17.0,-79.0,0.0,0.0,1509525233155.0,460011670515939.06,153,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.209604,31.28307221,21,-71,19,-75,18.0,-77.0,22.0,-69.0,21.0,-71.0,17.0,-79.0,0.0,0.0,1509525234223.0,460011670515939.06,143,31.289647,121.208284,31.288649,121.211928,31.287846000000002,121.191709,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0
121.209604,31.28307221,22,-69,20,-73,20.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509525235295.0,460011670515939.06,143,31.289647,121.208284,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2097196,31.28303221,22,-69,20,-73,20.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509525236379.0,460011670515939.06,137,31.289647,121.208284,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2098148,31.28297944,22,-69,20,-73,20.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509525238517.0,460011670515939.06,129,31.289647,121.208284,31.289402000000003,121.208105,31.289402000000003,121.208105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2098148,31.28297944,21,-71,18,-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509525239611.0,460011670515939.06,129,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2098665,31.28296113,21,-71,18,-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509525240671.0,460011670515939.06,126,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2098665,31.28296113,20,-73,18,-77,15.0,-83.0,15.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,1509525241738.0,460011670515939.06,126,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2099466,31.28292263,20,-73,18,-77,15.0,-83.0,15.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,1509525242827.0,460011670515939.06,120,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2099466,31.28292263,20,-73,17,-79,15.0,-83.0,16.0,-81.0,15.0,-83.0,0.0,0.0,0.0,0.0,1509525243891.0,460011670515939.06,120,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,0.0,0.0,0.0,0.0
121.2100233,31.28288029,20,-73,17,-79,15.0,-83.0,16.0,-81.0,15.0,-83.0,0.0,0.0,0.0,0.0,1509525244960.0,460011670515939.06,113,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,0.0,0.0,0.0,0.0
121.2100233,31.28288029,20,-73,17,-79,16.0,-81.0,16.0,-81.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509525246049.0,460011670515939.06,113,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2100833,31.28280012,20,-73,17,-79,16.0,-81.0,16.0,-81.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509525247114.0,460011670515939.06,101,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2100833,31.28280012,21,-71,16,-81,16.0,-81.0,15.0,-83.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509525248186.0,460011670515939.06,101,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.21015120000001,31.28273684,21,-71,16,-81,16.0,-81.0,15.0,-83.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509525249270.0,460011670515939.06,91,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.21015120000001,31.28273684,22,-69,16,-81,16.0,-81.0,15.0,-83.0,16.0,-81.0,13.0,-87.0,16.0,-81.0,1509525250114.0,460011670515939.06,91,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2102713,31.28268499,22,-69,16,-81,16.0,-81.0,15.0,-83.0,16.0,-81.0,13.0,-87.0,16.0,-81.0,1509525251160.0,460011670515939.06,83,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2102713,31.28268499,22,-69,15,-83,16.0,-81.0,15.0,-83.0,16.0,-81.0,13.0,-87.0,16.0,-81.0,1509525252276.0,460011670515939.06,83,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2103414,31.28265048,22,-69,15,-83,16.0,-81.0,15.0,-83.0,16.0,-81.0,13.0,-87.0,16.0,-81.0,1509525253301.0,460011670515939.06,77,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2103414,31.28265048,22,-69,15,-83,17.0,-79.0,15.0,-83.0,16.0,-81.0,12.0,-89.0,16.0,-81.0,1509525254365.0,460011670515939.06,77,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.21041969999999,31.28259357,22,-69,15,-83,17.0,-79.0,15.0,-83.0,16.0,-81.0,12.0,-89.0,16.0,-81.0,1509525255435.0,460011670515939.06,69,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.21041969999999,31.28259357,20,-73,15,-83,17.0,-79.0,14.0,-85.0,16.0,-81.0,13.0,-87.0,16.0,-81.0,1509525256516.0,460011670515939.06,69,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2104963,31.28252939,20,-73,15,-83,17.0,-79.0,14.0,-85.0,16.0,-81.0,13.0,-87.0,16.0,-81.0,1509525257591.0,460011670515939.06,58,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2104963,31.28252939,20,-73,15,-83,17.0,-79.0,14.0,-85.0,15.0,-83.0,12.0,-89.0,16.0,-81.0,1509525258661.0,460011670515939.06,58,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.21057009999998,31.28247493,20,-73,15,-83,17.0,-79.0,14.0,-85.0,15.0,-83.0,12.0,-89.0,16.0,-81.0,1509525259741.0,460011670515939.06,50,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.21057009999998,31.28247493,21,-71,15,-83,17.0,-79.0,14.0,-85.0,15.0,-83.0,12.0,-89.0,15.0,-83.0,1509525260812.0,460011670515939.06,50,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2106392,31.28244219,21,-71,15,-83,17.0,-79.0,14.0,-85.0,15.0,-83.0,12.0,-89.0,15.0,-83.0,1509525261884.0,460011670515939.06,45,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2106392,31.28244219,20,-73,16,-81,17.0,-79.0,13.0,-87.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,1509525262975.0,460011670515939.06,45,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2107139,31.28238268,20,-73,16,-81,17.0,-79.0,13.0,-87.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,1509525264035.0,460011670515939.06,35,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2107139,31.28238268,21,-71,16,-81,17.0,-79.0,13.0,-87.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,1509525265103.0,460011670515939.06,35,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2107783,31.282342600000003,21,-71,16,-81,17.0,-79.0,13.0,-87.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,1509525266189.0,460011670515939.06,29,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2107783,31.282342600000003,21,-71,16,-81,17.0,-79.0,14.0,-85.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,1509525267258.0,460011670515939.06,29,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2108642,31.28228528,21,-71,16,-81,17.0,-79.0,14.0,-85.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,1509525268326.0,460011670515939.06,20,31.289647,121.208284,31.274399,121.233326,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0
121.2108642,31.28228528,22,-69,17,-79,14.0,-85.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,0.0,0.0,1509525269415.0,460011670515939.06,20,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0
121.2109598,31.28225174,22,-69,17,-79,14.0,-85.0,15.0,-83.0,12.0,-89.0,14.0,-85.0,0.0,0.0,1509525270479.0,460011670515939.06,15,31.289647,121.208284,31.288649,121.211928,0.0,0.0,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0
121.2109598,31.28225174,23,-67,17,-79,15.0,-83.0,12.0,-89.0,14.0,-85.0,0.0,0.0,0.0,0.0,1509525271547.0,460011670515939.06,15,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.2110533,31.28221914,23,-67,17,-79,15.0,-83.0,12.0,-89.0,14.0,-85.0,0.0,0.0,0.0,0.0,1509525272634.0,460011670515939.06,10,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.2110533,31.28221914,23,-67,17,-79,15.0,-83.0,13.0,-87.0,14.0,-85.0,0.0,0.0,0.0,0.0,1509525273712.0,460011670515939.06,10,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.2111502,31.282187199999996,23,-67,17,-79,15.0,-83.0,13.0,-87.0,14.0,-85.0,0.0,0.0,0.0,0.0,1509525274538.0,460011670515939.06,5,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.2111502,31.282187199999996,22,-69,17,-79,14.0,-85.0,13.0,-87.0,15.0,-83.0,0.0,0.0,0.0,0.0,1509525275639.0,460011670515939.06,5,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.21124440000001,31.28215037,22,-69,17,-79,14.0,-85.0,13.0,-87.0,15.0,-83.0,0.0,0.0,0.0,0.0,1509525276664.0,460011670515939.06,0,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.21124440000001,31.28215037,23,-67,17,-79,14.0,-85.0,13.0,-87.0,15.0,-83.0,0.0,0.0,0.0,0.0,1509525277772.0,460011670515939.06,0,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.2113356,31.28211886,23,-67,17,-79,14.0,-85.0,13.0,-87.0,15.0,-83.0,0.0,0.0,0.0,0.0,1509525278801.0,460011670515939.06,-5,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,0.0,0.0,0.0,0.0
121.2113356,31.28211886,23,-67,17,-79,14.0,-85.0,14.0,-85.0,15.0,-83.0,16.0,-81.0,0.0,0.0,1509525279892.0,460011670515939.06,-5,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.2114371,31.28206553,23,-67,17,-79,14.0,-85.0,14.0,-85.0,15.0,-83.0,16.0,-81.0,0.0,0.0,1509525280952.0,460011670515939.06,-12,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.2114371,31.28206553,24,-65,17,-79,14.0,-85.0,14.0,-85.0,15.0,-83.0,16.0,-81.0,0.0,0.0,1509525282044.0,460011670515939.06,-12,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.211529,31.28203505,24,-65,17,-79,14.0,-85.0,14.0,-85.0,15.0,-83.0,16.0,-81.0,0.0,0.0,1509525283105.0,460011670515939.06,-17,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.211529,31.28203505,24,-65,17,-79,14.0,-85.0,15.0,-83.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525284173.0,460011670515939.06,-17,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21164309999999,31.28199356,24,-65,17,-79,14.0,-85.0,15.0,-83.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525285245.0,460011670515939.06,-24,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21164309999999,31.28199356,24,-65,16,-81,14.0,-85.0,15.0,-83.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525286335.0,460011670515939.06,-24,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21172649999998,31.28196094,24,-65,16,-81,14.0,-85.0,15.0,-83.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525287394.0,460011670515939.06,-29,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21172649999998,31.28196094,23,-67,17,-79,14.0,-85.0,16.0,-81.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525288470.0,460011670515939.06,-29,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21181270000001,31.28193946,23,-67,17,-79,14.0,-85.0,16.0,-81.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525289550.0,460011670515939.06,-32,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21181270000001,31.28193946,24,-65,16,-81,14.0,-85.0,16.0,-81.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525290621.0,460011670515939.06,-32,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21189440000002,31.28191866,24,-65,16,-81,14.0,-85.0,16.0,-81.0,16.0,-81.0,16.0,-81.0,0.0,0.0,1509525291697.0,460011670515939.06,-35,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,0.0,0.0,31.274399,121.233326,0.0,0.0
121.21189440000002,31.28191866,23,-67,16,-81,14.0,-85.0,16.0,-81.0,16.0,-81.0,0.0,0.0,0.0,0.0,1509525292782.0,460011670515939.06,-35,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,31.274399,121.233326,0.0,0.0,0.0,0.0
121.2119952,31.281890399999998,23,-67,16,-81,14.0,-85.0,16.0,-81.0,16.0,-81.0,0.0,0.0,0.0,0.0,1509525293841.0,460011670515939.06,-39,31.289647,121.208284,31.288649,121.211928,31.276411,121.29598999999999,31.289647,121.208284,31.274399,121.233326,0.0,0.0,0.0,0.0
