i,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median
14906002,1.0,0.0,1,1,3.9,0.0,3.9,3.9
14911001,1.0,0.0,1,1,7.99,0.0,7.99,7.99
14912001,1.0,0.0,1,1,10.8,0.0,10.8,10.8
14912004,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14914007,3.0,0.0,3,3,25.5,0.0,25.5,25.5
14916002,1.0,0.0,1,1,6.2,0.0,6.2,6.2
14916005,1.0,0.0,1,1,6.8,0.0,6.8,6.8
14916006,1.0,0.0,1,1,7.0,0.0,7.0,7.0
14916007,1.0,0.0,1,1,7.0,0.0,7.0,7.0
14917001,1.0,0.0,1,1,11.0,0.0,11.0,11.0
14917003,1.0,0.0,1,1,10.9,0.0,10.9,10.9
14917009,1.0,0.0,1,1,11.3,0.0,11.3,11.3
14917010,1.0,0.0,1,1,2.7,0.0,2.7,2.7
14917011,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14920004,1.0,0.0,1,1,35.5,0.0,35.5,35.5
14922002,1.0,0.0,1,1,38.8,0.0,38.8,38.8
14924002,1.0,0.0,1,1,32.0,0.0,32.0,32.0
14924003,1.0,0.0,1,1,34.6,0.0,34.6,34.6
14926002,1.0,0.0,1,1,19.8,0.0,19.8,19.8
14932016,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14940007,1.0,0.0,1,1,34.9,0.0,34.9,34.9
14943025,1.0,0.0,1,1,98.0,0.0,98.0,98.0
14943028,1.0,0.0,1,1,79.9,0.0,79.9,79.9
14956002,1.0,0.0,1,1,8.5,0.0,8.5,8.5
14956006,1.0,0.0,1,1,18.8,0.0,18.8,18.8
14956008,1.0,0.0,1,1,13.8,0.0,13.8,13.8
15000006,1.2,0.4,2,1,15.12,5.58,26.2,13.1
15000007,1.0,0.0,1,1,18.8,0.0,18.8,18.8
15000008,1.0,0.0,1,1,21.9,0.0,21.9,21.9
15000021,1.0,0.0,1,1,11.1,1.47,12.9,9.9
15000024,1.0,0.0,1,1,14.99,0.0,14.99,14.99
15000031,1.0,0.0,1,1,13.0,0.0,13.0,13.0
15000037,1.0,0.0,1,1,15.5,0.0,15.5,15.5
15000038,1.0,0.0,1,1,19.5,0.0,19.5,19.5
15000043,1.0,0.0,1,1,18.9,0.0,18.9,18.9
15000048,1.0,0.0,1,1,10.4,0.5,10.9,10.9
15000053,1.0,0.0,1,1,13.9,0.0,13.9,13.9
15001003,1.0,0.0,1,1,8.9,0.0,8.9,8.9
15001009,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15002000,1.0,0.0,1,1,15.9,0.0,15.9,15.9
15004003,1.0,0.0,1,1,8.9,0.0,8.9,8.9
15004005,1.0,0.0,1,1,2.2,0.0,2.2,2.2
15004006,1.0,0.0,1,1,2.2,0.0,2.2,2.2
15004009,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15004012,2.0,0.0,2,2,3.98,0.0,3.98,3.98
15004013,1.0,0.0,1,1,4.8,0.0,4.8,4.8
15004014,1.0,0.0,1,1,4.8,0.0,4.8,4.8
15004017,1.0,0.0,1,1,1.99,0.0,1.99,1.99
15004019,1.0,0.0,1,1,5.8,0.0,5.8,5.8
15004021,1.0,0.0,1,1,8.8,0.0,8.8,8.8
15004024,1.4,0.8,3,1,9.46,0.98,9.95,9.95
15004028,1.0,0.0,1,1,6.9,0.0,6.9,6.9
