u,i,u_count_all,u_count_2,u_count_3,u_count_4,u_amount_all,u_amount_2,u_amount_3,u_amount_4,u_i_count_all,u_i_count_2,u_i_count_3,u_i_count_4,u_i_amount_all,u_i_amount_2,u_i_amount_3,u_i_amount_4,i_count_all,i_count_2,i_count_3,i_count_4,i_amount_all,i_amount_2,i_amount_3,i_amount_4,u_i_count_unique_all,u_i_count_unique_2,u_i_count_unique_3,u_i_count_unique_4,i_user_all,i_user_2,i_user_3,i_user_4,u_i_agg_count_max,u_i_agg_count_median,u_i_agg_count_mean,u_i_agg_count_std,u_i_agg_amount_max,u_i_agg_amount_median,u_i_agg_amount_mean,u_i_agg_amount_std,u_agg_count_max,u_agg_count_median,u_agg_count_mean,u_agg_count_std,u_agg_amount_max,u_agg_amount_median,u_agg_amount_mean,u_agg_amount_std,i_agg_count_max,i_agg_count_median,i_agg_count_mean,i_agg_count_std,i_agg_amount_max,i_agg_amount_median,i_agg_amount_mean,i_agg_amount_std,u_i_agg_count_unique_max,u_i_agg_count_unique_median,u_i_agg_count_unique_mean,u_i_agg_count_unique_std,i_agg_user_max,i_agg_user_max_median,i_agg_user_max_mean,i_agg_user_max_std,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median,u_i_user_agg_count_mean,u_i_user_agg_count_std,u_i_user_agg_count_max,u_i_user_agg_count_median,u_i_user_agg_amount_mean,u_i_user_agg_amount_std,u_i_user_agg_amount_max,u_i_user_agg_amount_median
2900000245396,20103019,18.62,2.12,16.5,0,93.99,47.3,46.69,0,0.29600000000000004,0.29600000000000004,0.0,0,3.43,3.43,0.0,0,1.092,0.7040000000000001,0.388,0,12.66,8.16,4.5,0,10,5,6,0,3,2,1,0,0.29600000000000004,0.0,0.09866666666666668,0.13953573815414538,3.43,0.0,1.143333333333333,1.6169175063132388,16.5,2.12,6.206666666666668,7.329762767117517,47.3,46.69,31.33,22.155055104121647,0.7040000000000001,0.38799999999999996,0.3640000000000001,0.28790739251826564,8.16,4.5,4.22,3.33718444201096,6,5,3.6666666666666665,2.6246692913372702,2,1,1.0,0.82,1.0,0.0,1,1,4.22,0.57,4.73,4.5,1.1,0.3,2,1,9.4,8.41,27.37,8.8
2900000245396,22102014,18.62,2.12,16.5,0,93.99,47.3,46.69,0,0.47,0.47,0.0,0,1.2,1.2,0.0,0,49.602,30.964,18.637999999999998,0,134.1,81.78999999999998,52.31000000000001,0,10,5,6,0,41,24,19,0,0.47,0.0,0.15666666666666665,0.22156012477178488,1.2,0.0,0.4,0.5656854249492379,16.5,2.12,6.206666666666668,7.329762767117517,47.3,46.69,31.33,22.155055104121647,30.964000000000002,18.638,16.534000000000002,12.728247745336615,81.78999999999998,52.31000000000001,44.7,33.82144388796354,6,5,3.6666666666666665,2.6246692913372702,24,19,14.33,10.34,1.32,0.78,4,1,3.27,2.66,11.7,2.53,1.1,0.3,2,1,9.4,8.41,27.37,8.8
2900000245396,23110007,18.62,2.12,16.5,0,93.99,47.3,46.69,0,12.0,0.0,12.0,0,12.0,0.0,12.0,0,336.0,192.0,144.0,0,336.0,192.0,144.0,0,10,5,6,0,24,15,11,0,12.0,0.0,4.0,5.656854249492381,12.0,0.0,4.0,5.656854249492381,16.5,2.12,6.206666666666668,7.329762767117517,47.3,46.69,31.33,22.155055104121647,192.0,144.0,112.0,81.58431221748455,192.0,144.0,112.0,81.58431221748455,6,5,3.6666666666666665,2.6246692913372702,15,11,8.67,6.34,1.17,0.37,2,1,14.0,4.47,24.0,12.0,1.1,0.3,2,1,9.4,8.41,27.37,8.8
2900000245396,27000576,18.62,2.12,16.5,0,93.99,47.3,46.69,0,0.01,0.01,0.0,0,10.0,10.0,0.0,0,0.103,0.046,0.057,0,103.0,46.0,57.0,0,10,5,6,0,14,6,8,0,0.01,0.0,0.0033333333333333327,0.0047140452079103175,10.0,0.0,3.333333333333333,4.714045207910317,16.5,2.12,6.206666666666668,7.329762767117517,47.3,46.69,31.33,22.155055104121647,0.057,0.046,0.034333333333333334,0.024689178916188274,57.0,46.0,34.333333333333336,24.68917891618827,6,5,3.6666666666666665,2.6246692913372702,8,6,4.67,3.4,1.0,0.0,1,1,7.36,3.06,12.0,7.0,1.1,0.3,2,1,9.4,8.41,27.37,8.8
2900000245914,22111004,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.8059999999999999,0.0,0.8059999999999999,0,1.6,0.0,1.6,0,24.686000000000003,18.042,6.644,0,60.26000000000001,46.83000000000001,13.43,0,19,0,19,0,23,15,8,0,0.8059999999999999,0.0,0.26866666666666666,0.37995204375757147,1.6,0.0,0.5333333333333333,0.7542472332656508,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,18.042,6.644,8.228666666666667,7.4503609457678115,46.83000000000001,13.43,20.086666666666673,19.689178640957977,19,0,6.333333333333332,8.956685895029603,15,8,7.67,6.13,1.13,0.34,2,1,2.62,1.8,7.39,2.14,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,22111012,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.464,0.0,0.464,0,1.47,0.0,1.47,0,6.888,2.476,4.411999999999999,0,23.04,9.829999999999998,13.21,0,19,0,19,0,13,5,8,0,0.46399999999999997,0.0,0.15466666666666667,0.21873169764703876,1.47,0.0,0.49,0.6929646455628166,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,4.411999999999999,2.476,2.296,1.8056828809806733,13.21,9.829999999999998,7.68,5.6031479247532525,19,0,6.333333333333332,8.956685895029603,8,5,4.33,3.3,1.23,0.42,2,1,1.77,0.64,2.99,1.61,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,22120005,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.382,0.0,0.382,0,3.9,0.0,3.9,0,0.6739999999999999,0.292,0.382,0,6.93,3.03,3.9,0,19,0,19,0,2,1,1,0,0.382,0.0,0.12733333333333333,0.1800765269421741,3.9,0.0,1.3,1.8384776310850235,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,0.382,0.292,0.22466666666666665,0.16305690894762956,3.9,3.03,2.31,1.671586073165244,19,0,6.333333333333332,8.956685895029603,1,1,0.67,0.47,1.0,0.0,1,1,3.46,0.44,3.9,3.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,22130017,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.284,0.0,0.284,0,1.47,0.0,1.47,0,0.5740000000000001,0.29000000000000004,0.284,0,3.47,2.0,1.47,0,19,0,19,0,3,2,1,0,0.284,0.0,0.09466666666666666,0.13387888390465294,1.47,0.0,0.49,0.6929646455628166,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,0.29000000000000004,0.284,0.19133333333333336,0.1353152697304418,2.0,1.47,1.1566666666666665,0.8460233776649175,19,0,6.333333333333332,8.956685895029603,2,1,1.0,0.82,1.0,0.0,1,1,1.16,0.22,1.47,1.0,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,22190000,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.001,0.0,0.001,0,3.0,0.0,3.0,0,0.433,0.428,0.005,0,28.78,13.78,15.0,0,19,0,19,0,8,5,4,0,0.001,0.0,0.0003333333333333333,0.00047140452079103164,3.0,0.0,1.0,1.4142135623730951,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,0.428,0.005,0.14433333333333334,0.2005930097375169,15.0,13.78,9.593333333333334,6.801771011206485,19,0,6.333333333333332,8.956685895029603,5,4,3.0,2.16,1.25,0.66,3,1,3.6,2.08,9.0,3.0,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,22190002,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.182,0.0,0.182,0,1.97,0.0,1.97,0,0.182,0.0,0.182,0,1.97,0.0,1.97,0,19,0,19,0,1,0,1,0,0.182,0.0,0.060666666666666674,0.08579562278396778,1.97,0.0,0.6566666666666666,0.9286669059583326,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,0.182,0.0,0.060666666666666674,0.08579562278396778,1.97,0.0,0.6566666666666666,0.9286669059583326,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,1.97,0.0,1.97,1.97,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,22830002,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.07,0.0,0.07,0,5.59,0.0,5.59,0,0.07,0.0,0.07,0,5.59,0.0,5.59,0,19,0,19,0,1,0,1,0,0.07,0.0,0.02333333333333333,0.032998316455372226,5.59,0.0,1.8633333333333333,2.6351512712218668,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,0.07,0.0,0.02333333333333333,0.032998316455372226,5.59,0.0,1.8633333333333333,2.6351512712218668,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,5.59,0.0,5.59,5.59,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,24010885,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,0.768,0.0,0.768,0,70.35,0.0,70.35,0,2.108,1.34,0.768,0,193.09,122.74,70.35,0,19,0,19,0,2,1,1,0,0.768,0.0,0.256,0.3620386719675123,70.35,0.0,23.45,33.163308037649074,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.34,0.768,0.7026666666666667,0.5489998988059004,122.74,70.35,64.36333333333333,50.28689049400008,19,0,6.333333333333332,8.956685895029603,1,1,0.67,0.47,1.0,0.0,1,1,96.54,26.2,122.74,122.74,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30010023,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,3.9,0.0,3.9,0,2.0,0.0,2.0,0,7.8,0.0,7.8,0,19,0,19,0,2,0,2,0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.9,0.0,1.3,1.8384776310850235,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,2.0,0.0,0.6666666666666666,0.9428090415820634,7.8,0.0,2.6,3.676955262170047,19,0,6.333333333333332,8.956685895029603,2,0,0.67,0.94,1.0,0.0,1,1,3.9,0.0,3.9,3.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30380002,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,2.0,0.0,2.0,0,0.6,0.0,0.6,0,128.0,53.0,75.0,0,38.39999999999999,15.900000000000016,22.500000000000032,0,19,0,19,0,88,46,57,0,2.0,0.0,0.6666666666666666,0.9428090415820634,0.6,0.0,0.2,0.28284271247461895,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,75.0,53.0,42.66666666666666,31.478387647541428,22.500000000000032,15.900000000000016,12.800000000000017,9.443516294262444,19,0,6.333333333333332,8.956685895029603,57,46,34.33,24.69,1.41,0.72,4,1,0.44,0.26,1.8,0.3,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30522062,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,15.9,0.0,15.9,0,1.0,0.0,1.0,0,15.9,0.0,15.9,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.9,0.0,5.3,7.495331880577403,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,15.9,0.0,5.3,7.495331880577403,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,15.9,0.0,15.9,15.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30522066,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,16.9,0.0,16.9,0,1.0,0.0,1.0,0,16.9,0.0,16.9,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.9,0.0,5.633333333333333,7.966736401368434,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,16.9,0.0,5.633333333333333,7.966736401368434,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,16.9,0.0,16.9,16.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30534006,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,8.9,0.0,8.9,0,1.0,0.0,1.0,0,8.9,0.0,8.9,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,8.9,0.0,8.9,8.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30701033,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,16.9,0.0,16.9,0,2.0,1.0,1.0,0,33.8,16.9,16.9,0,19,0,19,0,2,1,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.9,0.0,5.633333333333333,7.966736401368434,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,1.0,0.6666666666666666,0.4714045207910317,16.9,16.9,11.266666666666666,7.966736401368434,19,0,6.333333333333332,8.956685895029603,1,1,0.67,0.47,1.0,0.0,1,1,16.9,0.0,16.9,16.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30820027,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,7.9,0.0,7.9,0,1.0,0.0,1.0,0,7.9,0.0,7.9,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.724095714249151,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.724095714249151,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,7.9,0.0,7.9,7.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30821004,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,8.9,0.0,8.9,0,1.0,0.0,1.0,0,8.9,0.0,8.9,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,8.9,0.0,8.9,8.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,30825018,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,19.8,0.0,19.8,0,1.0,0.0,1.0,0,19.8,0.0,19.8,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.8,0.0,6.6000000000000005,9.333809511662427,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,19.8,0.0,6.6000000000000005,9.333809511662427,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,19.8,0.0,19.8,19.8,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,34356010,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,89.0,0.0,89.0,0,1.0,0.0,1.0,0,89.0,0.0,89.0,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,89.0,0.0,29.66666666666667,41.95500235040182,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,89.0,0.0,29.66666666666667,41.95500235040182,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,89.0,0.0,89.0,89.0,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000245914,36020038,14.957,0.0,14.957,0,301.9500000000001,0.0,301.9500000000001,0,1.0,0.0,1.0,0,23.9,0.0,23.9,0,1.0,0.0,1.0,0,23.9,0.0,23.9,0,19,0,19,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.9,0.0,7.966666666666666,11.266568046905654,14.957,0.0,4.985666666666667,7.050797417471461,301.9500000000001,0.0,100.65000000000003,142.34059505285205,1.0,0.0,0.3333333333333333,0.4714045207910317,23.9,0.0,7.966666666666666,11.266568046905654,19,0,6.333333333333332,8.956685895029603,1,0,0.33,0.47,1.0,0.0,1,1,23.9,0.0,23.9,23.9,1.05,0.22,2,1,15.89,23.13,89.0,7.9
2900000246638,10141025,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,1.0,0.0,0,0.9,0.9,0.0,0,7.0,7.0,0.0,0,6.300000000000002,6.300000000000002,0.0,0,22,12,10,0,4,4,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,0.9,0.0,0.3,0.42426406871192857,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,7.0,0.0,2.333333333333333,3.2998316455372216,6.3000000000000025,0.0,2.1000000000000005,2.9698484809835004,12,10,7.333333333333332,5.2493385826745405,4,0,1.33,1.89,1.75,0.43,2,2,1.57,0.39,1.8,1.8,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,14091028,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,0.0,1.0,0,3.0,0.0,3.0,0,2.0,0.0,2.0,0,6.0,0.0,6.0,0,22,12,10,0,2,0,2,0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,2.0,0.0,0.6666666666666666,0.9428090415820634,6.0,0.0,2.0,2.8284271247461903,12,10,7.333333333333332,5.2493385826745405,2,0,0.67,0.94,1.0,0.0,1,1,3.0,0.0,3.0,3.0,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,14130055,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,0.0,1.0,0,8.7,0.0,8.7,0,6.0,3.0,3.0,0,52.2,26.1,26.1,0,22,12,10,0,5,3,3,0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.7,0.0,2.9,4.1012193308819755,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,3.0,3.0,2.0,1.4142135623730951,26.1,26.1,17.400000000000002,12.30365799264593,12,10,7.333333333333332,5.2493385826745405,3,3,2.0,1.41,1.2,0.4,2,1,10.44,3.48,17.4,8.7,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,14775014,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,0.0,1.0,0,33.9,0.0,33.9,0,1.0,0.0,1.0,0,33.9,0.0,33.9,0,22,12,10,0,1,0,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,33.9,0.0,11.3,15.980613254815974,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,1.0,0.0,0.3333333333333333,0.4714045207910317,33.9,0.0,11.3,15.980613254815974,12,10,7.333333333333332,5.2493385826745405,1,0,0.33,0.47,1.0,0.0,1,1,33.9,0.0,33.9,33.9,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,14860017,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,1.0,0.0,0,2.8,2.8,0.0,0,17.0,7.0,10.0,0,47.59999999999999,19.6,28.000000000000004,0,22,12,10,0,9,4,5,0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.8,0.0,0.9333333333333332,1.3199326582148887,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,10.0,7.0,5.666666666666668,4.189935029992179,28.000000000000004,19.6,15.866666666666667,11.7318180839781,12,10,7.333333333333332,5.2493385826745405,5,4,3.0,2.16,1.89,1.2,5,2,5.29,3.35,14.0,5.6,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,14860025,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,1.0,0.0,0,3.0,3.0,0.0,0,12.0,5.0,7.0,0,36.0,15.0,21.0,0,22,12,10,0,7,3,4,0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,7.0,5.0,4.0,2.943920288775949,21.0,15.0,12.0,8.831760866327848,12,10,7.333333333333332,5.2493385826745405,4,3,2.33,1.7,1.71,0.45,2,2,5.14,1.36,6.0,6.0,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,14861002,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,1.0,0.0,0,10.0,10.0,0.0,0,6.0,4.0,2.0,0,60.0,40.0,20.0,0,22,12,10,0,5,3,2,0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.0,0.0,3.333333333333333,4.714045207910317,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,4.0,2.0,2.0,1.6329931618554518,40.0,20.0,20.0,16.32993161855452,12,10,7.333333333333332,5.2493385826745405,3,2,1.67,1.25,1.2,0.4,2,1,12.0,4.0,20.0,10.0,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,15000021,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,1.0,0.0,0,12.9,12.9,0.0,0,5.0,4.0,1.0,0,55.5,45.6,9.9,0,22,12,10,0,5,4,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.081118318204309,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,4.0,1.0,1.6666666666666667,1.699673171197595,45.6,9.9,18.5,19.584177286779248,12,10,7.333333333333332,5.2493385826745405,4,1,1.67,1.7,1.0,0.0,1,1,11.1,1.47,12.9,9.9,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,15110046,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,1.0,0.0,0,9.9,9.9,0.0,0,6.0,4.0,2.0,0,67.6,39.6,28.0,0,22,12,10,0,5,4,2,0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,4.0,2.0,2.0,1.6329931618554518,39.6,28.0,22.53333333333333,16.62234105721039,12,10,7.333333333333332,5.2493385826745405,4,2,2.0,1.63,1.2,0.4,2,1,13.52,5.43,23.9,9.9,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,15449011,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.0,1.0,0.0,0,34.9,34.9,0.0,0,1.0,1.0,0.0,0,34.9,34.9,0.0,0,22,12,10,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,34.9,0.0,11.633333333333333,16.452017775607008,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,1.0,0.0,0.3333333333333333,0.4714045207910317,34.9,0.0,11.633333333333333,16.452017775607008,12,10,7.333333333333332,5.2493385826745405,1,0,0.33,0.47,1.0,0.0,1,1,34.9,0.0,34.9,34.9,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,20014001,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,0.6459999999999999,0.6459999999999999,0.0,0,13.95,13.95,0.0,0,2.13,1.2879999999999998,0.8420000000000001,0,46.0,27.81,18.19,0,22,12,10,0,6,4,3,0,0.6459999999999999,0.0,0.2153333333333333,0.30452732043100644,13.95,0.0,4.65,6.576093065034892,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,1.2879999999999998,0.8420000000000001,0.71,0.5340436935931989,27.81,18.19,15.333333333333336,11.531679072113574,12,10,7.333333333333332,5.2493385826745405,4,3,2.33,1.7,1.33,0.47,2,1,7.67,3.38,13.95,8.47,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,22005006,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,1.022,0.0,1.022,0,7.93,0.0,7.93,0,3.3359999999999994,1.876,1.46,0,26.17,14.84,11.33,0,22,12,10,0,5,3,2,0,1.022,0.0,0.3406666666666667,0.4817754202484344,7.93,0.0,2.643333333333333,3.738237849872881,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,1.876,1.46,1.112,0.804434376855357,14.84,11.33,8.723333333333334,6.332584166216997,12,10,7.333333333333332,5.2493385826745405,3,2,1.67,1.25,1.0,0.0,1,1,5.23,1.71,7.93,4.8,1.0,0.0,1,1,9.9,9.5,34.9,8.7
2900000246638,22630049,15.2,10.158,5.042000000000002,0,217.78,117.23,100.55,0,0.128,0.128,0.0,0,0.99,0.99,0.0,0,2.8680000000000003,1.056,1.812,0,21.16,8.19,12.97,0,22,12,10,0,3,2,1,0,0.128,0.0,0.042666666666666665,0.060339778661252064,0.99,0.0,0.33,0.4666904755831213,10.158,5.042000000000002,5.066666666666666,4.147022814287645,117.23,100.55,72.59333333333333,51.78094651724921,1.8119999999999998,1.056,0.956,0.7431177564827798,12.97,8.19,7.053333333333334,5.355634623667137,12,10,7.333333333333332,5.2493385826745405,2,1,1.0,0.82,1.0,0.0,1,1,7.05,4.89,12.97,7.2,1.0,0.0,1,1,9.9,9.5,34.9,8.7
